Date,Facility,Department,Target_Output,Actual_Output,Efficiency_Percent,Labor_Hours,Labor_Cost,Material_Cost,Utility_Cost,Total_Cost,Defect_Rate_Percent,Rework_Hours,Energy_Consumption_kWh,Downtime_Hours,Safety_Incidents,Employee_Count,Output_Variance,Cost_Per_Unit,Productivity,Month,Quarter,Weekday
2023-02-02,Warehouse D,Packaging,840.229539787484,697.0997027259073,82.96538858919695,69.70997027259072,2156.1173213807706,7233.68874539053,241.09246723118451,9630.898534002485,6.643433856992763,23.15567883394441,2009.1038935932042,1.2409630191543493,1,31,-143.12983706157672,13.815668686046276,10.0,2,1,Thursday
2023-02-02,Warehouse D,Shipping,476.16955898933213,385.87265426143904,81.03681702804609,38.5872654261439,967.4199934834522,5091.196974108878,358.207762181306,6416.824729773636,0.7567450221005269,1.4600360513853081,2985.064684844217,0.7578776203508225,0,26,-90.2969047278931,16.62938448451459,10.0,2,1,Thursday
2023-02-03,Plant A,Production,725.222176482286,649.1183076559383,89.50613049431388,64.91183076559383,1704.8860260951974,8714.767059269405,436.9957648888344,10856.648850253436,6.467923969813823,20.992239306664136,3641.63137407362,0.06260233696652104,0,25,-76.1038688263477,16.725223618262117,10.0,2,1,Friday
2023-02-03,Plant A,Quality Control,919.582054906557,919.582054906557,100.0,91.9582054906557,2624.09647602,5816.0710040033955,436.34682766494194,8876.514307688338,0.9490024527602112,4.363428128102989,3636.2235638745165,0.6397502212112666,0,39,0.0,9.652770256146768,10.0,2,1,Friday
2023-02-03,Plant A,Packaging,898.8547994139324,770.4015454006093,85.70923200309142,77.04015454006093,2584.403681697729,10032.192104324671,409.2631605273779,13025.858946549779,7.768402975891905,29.92394828960908,3410.5263377281494,0.6081180617644362,0,15,-128.4532540133231,16.90788268055242,10.0,2,1,Friday
2023-02-03,Plant A,Shipping,1100.916362895478,989.6196782380661,89.89054133370361,98.9619678238066,2821.0521030915165,8677.090513336329,436.78366416464075,11934.926280592486,5.476745664139273,27.099476409686154,3639.863868038673,0.2126009726691307,0,35,-111.2966846574119,12.060114145912712,10.0,2,1,Friday
2023-02-03,Plant B,Production,1150.0502891947863,887.6924793942211,77.18727500305606,88.76924793942212,2494.179074193266,12061.539544949366,607.3210451913393,15163.039664333972,1.7420992032568183,7.7322418054487105,5061.008709927828,0.002915965130784427,0,24,-262.3578098005652,17.081410529332782,10.0,2,1,Friday
2023-02-03,Plant B,Quality Control,1151.6356616702528,959.4740591341932,83.31402813131353,95.94740591341932,2834.4921008849274,13081.75730378592,579.6724322090594,16495.921836879905,0.9864171238323189,4.732208209014356,4830.603601742161,0.018151884725540652,1,49,-192.1616025360596,17.192671005368748,10.0,2,1,Friday
2023-02-03,Plant B,Packaging,987.2852921627757,902.724817715589,91.43505174052112,90.2724817715589,3049.632343130921,9273.28717986625,738.3499086689674,13061.26943166614,1.0669137980651773,4.8156478193831695,6152.915905574729,0.2836441192584618,0,39,-84.56047444718672,14.468716463028716,10.0,2,1,Friday
2023-02-03,Plant B,Shipping,1006.2983124523992,541.3337471623629,53.794559770562024,54.13337471623629,1719.868083603184,6921.0379216036645,190.27162904371252,8831.177634250562,5.51404191565948,14.924684861071404,1585.5969086976045,0.20202185070396558,0,42,-464.96456529003626,16.313739316166846,10.0,2,1,Friday
2023-02-03,Plant C,Production,1128.8405221392313,970.004785218322,85.92930234113987,97.0004785218322,2481.5392844196035,13785.346551676788,516.9274870448191,16783.81332314121,2.057583292240524,9.979328197292887,4307.729058706826,0.6163048811910485,0,33,-158.8357369209093,17.30281497463296,10.0,2,1,Friday
2023-02-03,Plant C,Quality Control,695.9467838210696,593.3148643341644,85.25290699334676,59.331486433416444,1534.1901853411985,3506.1078629540443,395.4964237860576,5435.7944720813,6.731562954582289,19.96968180577439,3295.8035315504803,1.805280701015106,0,20,-102.63191948690519,9.16173653963905,10.0,2,1,Friday
2023-02-03,Plant C,Packaging,1022.6788783933379,908.4102171181601,88.82653551477492,90.84102171181601,2508.730485776183,5150.6050316419505,689.156350551064,8348.491867969198,4.201863357623406,19.085078024997596,5742.969587925533,2.504518128404936,0,29,-114.2686612751778,9.190222336395498,10.0,2,1,Friday
2023-02-03,Plant C,Shipping,1086.6380675712678,888.2941379845806,81.74701075676435,88.82941379845806,2497.0273931870693,7345.244383112371,527.7753711843543,10370.047147483794,2.3495825206766665,10.435601899140588,4398.128093202952,1.5337731507097012,0,40,-198.34392958668718,11.674114129596791,10.0,2,1,Friday
2023-02-03,Warehouse D,Production,844.6927310917258,746.8596982948927,88.41791468118963,74.68596982948927,2074.883521125548,6157.90787240453,266.458649291971,8499.25004282205,3.3117370287451786,12.367014590603244,2220.4887440997586,0.6663930594939735,0,23,-97.8330327968331,11.379982160272057,10.0,2,1,Friday
2023-02-03,Warehouse D,Quality Control,1134.279474268257,762.3039847870955,67.20601069492778,76.23039847870955,2265.3106856822305,8169.060608574201,460.4869328143315,10894.858227070763,5.749147181164028,21.912989026644176,3837.391106786096,0.08028247500865951,0,33,-371.9754894811615,14.292012693746573,10.0,2,1,Friday
2023-02-03,Warehouse D,Packaging,936.1019858854662,929.4985579850791,99.29458242798823,92.94985579850791,3088.5008544287034,9465.306180272244,498.0919645823013,13051.898999283248,4.281964975194389,19.900401348928995,4150.7663715191775,0.9921442077096243,0,23,-6.603427900387146,14.041871165003752,10.0,2,1,Friday
2023-02-03,Warehouse D,Shipping,1312.640291918597,886.9579326091261,67.57052469513334,88.69579326091261,2334.504479048846,11142.263476975295,277.3360736702128,13754.104029694354,6.776030803774788,30.050271365059206,2311.1339472517734,3.2672323496226294,0,32,-425.68235930947094,15.507053405830078,10.0,2,1,Friday
2023-02-04,Plant A,Production,1001.4725362847134,796.5135392721457,79.53423687753542,79.65135392721457,2177.3691355357028,7244.775933575161,530.9950273954496,9953.140096506313,0.8730881182241385,3.477132535715831,4424.958561628747,0.4779136970463945,0,40,-204.9589970125677,12.495883127864335,10.0,2,1,Saturday
2023-02-04,Plant A,Quality Control,1159.302992158568,1069.5168463889454,92.25516138775377,106.95168463889453,3539.8552046476657,14830.086249379608,822.1410137895092,19192.082467816785,5.697397315637257,30.467312048226013,6851.175114912577,1.0104354271584393,0,28,-89.78614576962264,17.944628485858654,10.0,2,1,Saturday
2023-02-04,Plant A,Packaging,951.0440284189074,663.6075270418753,69.77674084606895,66.36075270418753,1984.6472790387247,6228.696138571305,575.9821542631938,8789.325571873223,4.21004345970194,13.969082645158128,4799.851285526615,0.07392465488621976,0,41,-287.4365013770321,13.244764734741466,10.0,2,1,Saturday
2023-02-04,Plant A,Shipping,1342.2057618381575,1125.5772250535622,83.86025876629219,112.55772250535622,3869.402021532532,15896.015699534752,995.5295231760605,20760.947244243343,5.041530764675759,28.37316104062952,8296.079359800504,3.5774624027971735,0,18,-216.62853678459533,18.44471155078267,10.0,2,1,Saturday
2023-02-04,Plant B,Production,621.7213093614703,505.05116365972805,81.23433378508989,50.5051163659728,1546.2567441487618,2894.66291354864,173.14838718238198,4614.068044879784,5.25640046501308,13.273755857581957,1442.9032265198498,1.1903380954355276,0,39,-116.67014570174223,9.135842815300302,10.0,2,1,Saturday
2023-02-04,Plant B,Quality Control,1256.0430545434924,1025.3535293789018,81.63362917137945,102.53535293789018,3491.9256643503554,6354.730689490031,845.8529190863446,10692.50927292673,2.352831923231052,12.062422582601544,7048.774325719539,1.9200183872036878,1,36,-230.68952516459058,10.428119635384311,10.0,2,1,Saturday
2023-02-04,Plant B,Packaging,733.9942918007499,653.1116599085642,88.98048216509262,65.31116599085642,1798.6897694743684,9679.997705159802,507.01257886499104,11985.700053499162,6.733590625649375,21.988932753313055,4225.104823874925,0.08300551404162898,0,28,-80.88263189218571,18.351685920256212,10.0,2,1,Saturday
2023-02-04,Plant B,Shipping,974.1878126876182,919.566411226463,94.3931343884847,91.95664112264629,2414.9221780846515,5731.509643425504,877.8827944391037,9024.314615949259,4.086068992928042,18.787058999252835,7315.689953659197,1.0759745109734764,0,27,-54.6214014611553,9.81366272819074,10.0,2,1,Saturday
2023-02-04,Plant C,Production,801.4843986542354,708.3805599441229,88.38357441935959,70.83805599441229,1918.1697690426558,7112.637253153289,421.34657690055127,9452.153599096495,4.444182633445084,15.740862911868874,3511.2214741712605,0.17520297316816424,1,43,-93.10383871011254,13.343327207965846,10.0,2,1,Saturday
2023-02-04,Plant C,Quality Control,713.9040871225056,621.2593550286892,87.0228040762122,62.12593550286893,1785.2137911371678,7268.547604472535,329.09559711878717,9382.85699272849,5.274776652759164,16.385021706067732,2742.4633093232264,0.16423525141879955,0,47,-92.6447320938164,15.102962903947253,10.0,2,1,Saturday
2023-02-04,Plant C,Packaging,803.7348126965071,603.6444021648357,75.10492175144512,60.36444021648357,1549.196225302296,8990.374970183953,251.79204016210466,10791.363235648354,0.9558099297044474,2.884846567998274,2098.2670013508723,0.7594725215107503,0,29,-200.0904105316714,17.877020306901784,10.0,2,1,Saturday
2023-02-04,Plant C,Shipping,1139.5173940678399,1139.5173940678399,100.0,113.95173940678399,3064.320319525235,12232.625373423347,314.3271229096123,15611.272815858194,2.194768354719338,12.504883580761703,2619.3926909134357,0.31265816268805424,0,45,0.0,13.699898656333099,10.0,2,1,Saturday
2023-02-04,Warehouse D,Production,1005.8871315136215,882.5179688856017,87.73528771141763,88.25179688856016,2938.5162724189004,7499.6673037573,565.5272909349378,11003.710867111138,0.9285250886625906,4.097200376529163,4712.727424457816,1.0377786315565265,0,30,-123.36916262801981,12.468540307463721,10.0,2,1,Saturday
2023-02-04,Warehouse D,Quality Control,748.6705498741903,714.3702543245474,95.41850610319761,71.43702543245475,2329.178930001619,10607.89184851272,404.8832903898584,13341.954068904197,3.5286161788622983,12.603692185537863,3374.027419915487,0.7778579209349946,0,31,-34.3002955496429,18.676525216631962,10.0,2,1,Saturday
2023-02-04,Warehouse D,Packaging,857.7390333640674,708.6439461437598,82.61766324944382,70.86439461437598,2377.9565680119804,7190.394155558976,385.6641282126415,9954.014851783599,4.421970028869312,15.668011454936924,3213.867735105346,0.3543031069513786,0,38,-149.09508722030762,14.046567258424398,10.0,2,1,Saturday
2023-02-04,Warehouse D,Shipping,512.9375336434223,512.9375336434223,100.0,51.29375336434223,1584.3667218664061,3022.3416565131006,158.09351268104055,4764.801891060548,4.085231212472924,10.477342112444946,1317.4459390086713,3.7243351556221005,0,21,0.0,9.289243969369739,10.0,2,1,Saturday
2023-02-05,Plant A,Production,978.1953160073073,890.001031422451,90.98398007620419,89.0001031422451,2946.1340404359707,9225.556582754894,255.63726643487644,12427.327889625742,3.1917093029560686,14.203122858157665,2130.3105536239705,1.1731698326516984,0,19,-88.19428458485629,13.96327358156391,10.0,2,1,Sunday
2023-02-05,Plant A,Quality Control,1081.1606767071503,990.9956142087316,91.6603457338986,99.09956142087316,2968.7164148222328,8252.358943998193,606.1098234065892,11827.185182227015,13.892325627823308,68.8361688416623,5050.915195054909,0.3636106105317137,0,17,-90.1650624984187,11.934649369432908,10.0,2,1,Sunday
2023-02-05,Plant A,Packaging,821.9245883479845,628.9405533998948,76.52046943430965,62.894055339989485,2006.367758650868,5599.938547110028,291.1585342080234,7897.4648399689195,6.846024019662264,21.528710677576782,2426.3211184001952,1.0898538382002938,0,32,-192.98403494808963,12.556774717860385,10.0,2,1,Sunday
2023-02-05,Plant A,Shipping,880.1365313411744,702.5189046603882,79.81930980524943,70.25189046603882,2059.54672247673,9256.145521301736,186.39634452158836,11502.088588300056,1.7988594943489948,6.3186640080399785,1553.3028710132364,2.4283931717575333,0,28,-177.6176266807862,16.372639244292504,10.0,2,1,Sunday
2023-02-05,Plant B,Production,1114.605867210281,954.6045914283899,85.64503556917798,95.46045914283899,3112.5900134365784,6378.773768804391,694.4015854962126,10185.765367737182,4.402108533008776,21.011365087881355,5786.679879135106,0.6876440463789939,0,17,-160.0012757818912,10.670140767389418,10.0,2,1,Sunday
2023-02-05,Plant B,Quality Control,721.8211737482458,606.7875821571996,84.06342238567149,60.67875821571996,1672.97166985913,5943.211180233291,313.1902849387582,7929.373135031179,2.2730863333654514,6.896402801286983,2609.9190411563186,1.8116777906666115,0,47,-115.03359159104616,13.067790719845231,10.0,2,1,Sunday
2023-02-05,Plant B,Packaging,803.2648424746842,740.248161070308,92.15493096769485,74.0248161070308,2078.9641700369093,3849.630948259513,467.6975728840533,6396.292691180475,0.9219267653370764,3.412272963411341,3897.4797740337776,0.008040378055314205,0,48,-63.016681404376186,8.64074107517163,10.0,2,1,Sunday
2023-02-05,Plant B,Shipping,921.4876613340347,824.4875089469668,89.4735267267018,82.44875089469669,2651.925306410451,6180.562051845883,359.17101002243595,9191.65836827877,3.572800906874586,14.728648598362458,2993.0917501869662,0.23918016078218618,0,47,-97.00015238706783,11.148329439239571,10.0,2,1,Sunday
2023-02-05,Plant C,Production,920.2986164234973,855.5139720638125,92.9604757408575,85.55139720638125,2710.912683204493,8921.968133944829,406.70989836843603,12039.590715517757,4.189532895022452,17.92101964056331,3389.2491530703005,0.933155453200115,1,35,-64.78464435968476,14.072932890241246,10.0,2,1,Sunday
2023-02-05,Plant C,Quality Control,1112.9970316569022,955.1728075499651,85.8198881382472,95.5172807549965,3123.0732853604936,9440.064962666656,452.48287167624005,13015.62111970339,2.6043444669362126,12.437995081553398,3770.6905973020007,1.277114513973025,0,30,-157.8242241069371,13.626456926771905,10.0,2,1,Sunday
2023-02-05,Plant C,Packaging,832.103681745442,733.9999065059939,88.2101500820591,73.39999065059939,2284.7100179738327,7966.654588524655,239.1926627721479,10490.557269270636,8.949064618098898,32.84306296500345,1993.2721897678994,0.2543535336705521,0,46,-98.10377523944817,14.292314176452786,10.0,2,1,Sunday
2023-02-05,Plant C,Shipping,889.7820855681554,824.9527225209812,92.71401794903767,82.49527225209812,2223.8630263008845,10944.997785377513,446.2114732986548,13615.072284977054,2.938311181087997,12.119839042261916,3718.428944155457,1.3799399707100257,1,39,-64.82936304717418,16.504063703639428,10.0,2,1,Sunday
2023-02-05,Warehouse D,Production,1140.6130293482204,926.1216119902218,81.19507564449222,92.61216119902218,2967.234990788584,13388.695065450967,522.0651366559199,16877.995192895472,2.2532537159430195,10.433934818160532,4350.542805466,0.20903387071022875,0,36,-214.49141735799856,18.224383249868133,10.0,2,1,Sunday
2023-02-05,Warehouse D,Quality Control,1251.466932429391,1251.466932429391,100.0,125.1466932429391,3164.422889834237,14152.226803677888,1050.2462635655907,18366.895957077715,4.464853064473219,27.93807984172133,8752.052196379922,0.32130478130828743,0,48,0.0,14.676293461005207,10.0,2,1,Sunday
2023-02-05,Warehouse D,Packaging,1137.171563721684,790.381876980685,69.5041893585484,79.0381876980685,2093.01087965296,9850.638504853006,711.330279615968,12654.979664121935,0.2808765517358438,1.1099986808041935,5927.7523301330675,1.2224649073120752,0,35,-346.78968674099895,16.011221958257515,10.0,2,1,Sunday
2023-02-05,Warehouse D,Shipping,1189.1519706824881,867.8920788925052,72.98411811859482,86.78920788925052,2782.1663434970233,8585.44794591207,485.9619198208849,11853.57620922998,6.421073819901389,27.86399553138228,4049.6826651740407,2.8823304964648893,0,30,-321.25989178998293,13.657891917110275,10.0,2,1,Sunday
2023-02-06,Plant A,Production,1187.7447232476318,948.3650048633385,79.84586134554561,94.83650048633385,2538.4718359014237,10244.50937192556,654.2321469352235,13437.213354762207,0.9082036952672173,4.306543009394983,5451.934557793529,0.41015160030399284,0,39,-239.37971838429326,14.168820323245203,10.0,2,1,Monday
2023-02-06,Plant A,Quality Control,980.409450802965,713.992614723741,72.82596206503048,71.39926147237409,1812.8834300078565,8129.1181290500635,546.3844110420501,10488.385970099971,6.615907640603309,23.618545975425665,4553.203425350418,0.426618776863575,0,23,-266.416836079224,14.689768148593739,10.0,2,1,Monday
2023-02-06,Plant A,Packaging,1181.0133096719096,884.7141911271692,74.9114496747667,88.47141911271692,2875.9130075923467,8746.328073424764,609.379095928865,12231.620176945975,3.0619586034671187,13.544791145656443,5078.159132740542,0.057982223689079855,0,39,-296.2991185447404,13.825504665368022,10.0,2,1,Monday
2023-02-06,Plant A,Shipping,762.299833585093,656.8416365779989,86.16578512012464,65.68416365779989,2138.6539368540743,7489.268066260638,167.125440171613,9795.047443286325,1.528710263558864,5.020602756847941,1392.7120014301086,2.2115529051615765,0,22,-105.4581970070941,14.912342485346054,10.0,2,1,Monday
2023-02-06,Plant B,Production,1164.0464796611968,968.9582700781234,83.24051376025336,96.89582700781234,3116.485040822958,11330.856771737297,775.2363306590833,15222.578143219338,5.900399846356481,28.586206139474008,6460.302755492361,0.6938641582958457,0,39,-195.08820958307342,15.710251528161269,10.0,2,1,Monday
2023-02-06,Plant B,Quality Control,940.6254841285188,809.8165147647969,86.0934057634091,80.9816514764797,2643.9527953116117,5463.110616128592,364.371638363418,8471.435049803622,6.273190425077037,25.400666032458908,3036.43031969515,0.31047218966968454,1,49,-130.80896936372187,10.460931452187124,10.0,2,1,Monday
2023-02-06,Plant B,Packaging,1328.2063668200053,1131.8645507272283,85.2175218401596,113.18645507272284,3394.7367260473557,8741.22762390493,873.3613104960474,13009.325660448334,3.5109864496776764,19.869805502369047,7278.010920800395,0.1525932960374826,0,29,-196.34181609277698,11.493712434133379,10.0,2,1,Monday
2023-02-06,Plant B,Shipping,978.2316190751716,910.1571193543102,93.04106528623358,91.01571193543103,3044.286012976135,12720.011801118195,585.6744988435428,16349.972312937873,1.3646146615559969,6.210068746952316,4880.62082369619,1.1868783484260317,0,33,-68.07449972086135,17.96390091914787,10.0,2,1,Monday
2023-02-06,Plant C,Production,1309.7278590048072,1151.9712016623994,87.95500483113501,115.19712016623994,3498.9733559199735,15445.457904927083,336.5034632596488,19280.934724106704,4.897216054676667,28.20725931653137,2804.1955271637403,3.0819797584795987,0,40,-157.75665734240783,16.737340912934766,10.0,2,1,Monday
2023-02-06,Plant C,Quality Control,1074.699472345401,842.864043890223,78.4278829178891,84.2864043890223,2153.251810312342,7647.998971326857,235.53555412492136,10036.78633576412,1.3812383755158812,5.820980813818391,1962.7962843743449,0.5474105106746417,0,22,-231.8354284551781,11.907954086449724,10.0,2,1,Monday
2023-02-06,Plant C,Packaging,686.3048867837292,518.0591300334603,75.48527484064277,51.80591300334603,1748.2453421061841,5511.460290131281,375.81163966789376,7635.517271905358,1.0809394288166947,2.7999527005582117,3131.763663899115,0.14325725504398584,0,46,-168.24575675026892,14.738698401883578,10.0,2,1,Monday
2023-02-06,Plant C,Shipping,811.7050895188901,811.7050895188901,100.0,81.170508951889,2066.9531582775903,4169.99843421394,498.35959761735694,6735.311190108887,3.3486957441275584,13.59076689379293,4152.996646811308,0.8324840207485279,0,39,0.0,8.29773186971269,10.0,2,1,Monday
2023-02-06,Warehouse D,Production,753.4847890769036,675.2928442681125,89.62262464454204,67.52928442681124,1747.467206439847,6020.486237605278,345.870113806011,8113.823557851136,5.1590369553272595,17.41930369623624,2882.250948383425,0.10863937937254957,0,43,-78.19194480879105,12.015266601329026,10.0,2,1,Monday
2023-02-06,Warehouse D,Quality Control,1154.6001858758773,931.1757870907999,80.64919774669981,93.11757870908,3188.1067050539414,6795.779943981072,848.7681872595647,10832.654836294578,4.397652002250024,20.47493532273299,7073.068227163039,1.0009563234931231,0,21,-223.42439878507741,11.633308110532168,10.0,2,1,Monday
2023-02-06,Warehouse D,Packaging,970.8125127773396,617.5227600351174,63.608858755691486,61.75227600351174,2114.5328188471694,3238.2337340290314,438.21272824823876,5790.97928112444,5.687109982100876,17.559599263851,3651.77273540199,1.298764173969264,0,20,-353.2897527422223,9.377758450223142,10.0,2,1,Monday
2023-02-06,Warehouse D,Shipping,1169.2081717038122,1044.1224498537126,89.3016722875089,104.41224498537126,2805.1169243650224,8033.05735475532,537.185929584113,11375.360208704456,2.2834347294186816,11.920927318808417,4476.549413200942,4.679092181001791,0,32,-125.08572185009962,10.894661071886931,10.0,2,1,Monday
2023-02-07,Plant A,Production,816.396187672207,680.9938027522614,83.41462307583542,68.09938027522614,1859.0574925763215,6918.5284720751515,365.37608643949864,9142.962051090972,3.208975540111344,10.92646227999708,3044.8007203291554,1.3004077976573376,0,44,-135.40238491994558,13.425910799979905,10.0,2,1,Tuesday
2023-02-07,Plant A,Quality Control,761.5174493287034,492.5198774582329,64.67611187273535,49.251987745823286,1430.8761965171655,3080.830930855149,415.5663205242914,4927.273447896606,10.37073391880861,25.538962994217776,3463.052671035762,0.6369251384488388,0,49,-268.9975718704705,10.004212364635888,10.0,2,1,Tuesday
2023-02-07,Plant A,Packaging,979.6728304541895,761.4899394314483,77.72900459824035,76.14899394314483,2257.5812037593614,10057.270554277135,190.23594133672952,12505.087699373227,6.385813149673317,24.3136623428264,1585.2995111394127,0.36128490595928575,0,29,-218.18289102274116,16.421868565604306,10.0,2,1,Tuesday
2023-02-07,Plant A,Shipping,1251.287773475806,1069.340582529623,85.45920492447766,106.93405825296229,2817.970350553591,11452.54750766038,479.8281856032202,14750.346043817191,10.484699920877658,56.05857560519803,3998.5682133601686,0.014621469125240937,0,20,-181.94719094618313,13.793870993770666,10.0,2,1,Tuesday
2023-02-07,Plant B,Production,909.0001160324855,668.0347031011542,73.49115707673685,66.80347031011542,1957.3786525948026,9916.587397329627,318.4638248876096,12192.42987481204,6.901359819438846,23.051739289865324,2653.8652073967464,0.9438163175579628,0,43,-240.96541293133134,18.251192368019623,10.0,2,1,Tuesday
2023-02-07,Plant B,Quality Control,1316.4233502607135,965.9827896890824,73.37934179743716,96.59827896890825,3040.1625610883048,5262.368878397309,304.6281367267235,8607.159576212338,3.3933888347431975,16.389776065425096,2538.567806056029,1.7296184101730074,0,32,-350.44056057163107,8.91026182669641,10.0,2,1,Tuesday
2023-02-07,Plant B,Packaging,671.7239768795806,510.9404607141264,76.06404986280879,51.09404607141264,1354.2453909059248,5127.645561746625,382.36834460794444,6864.259297260494,2.196760505494534,5.6120691237798725,3186.4028717328706,0.6742359475352347,0,49,-160.78351616545422,13.434558084647518,10.0,2,1,Tuesday
2023-02-07,Plant B,Shipping,1078.7746436329487,763.1232284769319,70.73981882879548,76.3123228476932,2113.179605672362,9944.511299641448,667.0219113555506,12724.71281666936,4.208840687193617,16.05932046678131,5558.515927962922,0.5325791751793214,0,15,-315.6514151560168,16.674519057774965,10.0,2,1,Tuesday
2023-02-07,Plant C,Production,1318.34517045111,1247.8935096968362,94.65605348786109,124.78935096968362,4079.3391689533037,11814.679316096797,1172.7760714389676,17066.79455648907,11.961892645496832,74.63584098002907,9773.133928658064,0.03827557280161827,0,31,-70.45166075427392,13.67648314849821,10.0,2,1,Tuesday
2023-02-07,Plant C,Quality Control,910.733584246563,834.1367127119012,91.58954134781037,83.41367127119011,2805.6117017236397,10614.578115444374,402.7090809884833,13822.898898156496,4.536777000259216,18.92146126651591,3355.9090082373614,0.3045008576383135,0,27,-76.59687153466189,16.57150283340991,10.0,2,1,Tuesday
2023-02-07,Plant C,Packaging,1218.6245951763913,816.0636913437037,66.96596265772739,81.60636913437037,2428.08250384461,7046.82795609419,278.6248680353823,9753.535327974183,5.238782884270256,21.375902493429,2321.8739002948523,0.9806793186733263,0,33,-402.5609038326876,11.951929036218155,10.0,2,1,Tuesday
2023-02-07,Plant C,Shipping,871.9362481641169,754.3149177465841,86.51032909055135,75.43149177465841,1928.8833568585628,10513.446617989635,201.99491768491464,12644.324892533114,10.173740318228102,38.37102045659669,1683.290980707622,2.1109829503091224,0,18,-117.62133041753282,16.762660521558235,10.0,2,1,Tuesday
2023-02-07,Warehouse D,Production,1030.7782222962853,942.5515511350499,91.4407707445845,94.25515511350498,2576.940924224434,5508.157667530487,772.3292937066105,8857.427885461531,1.6355331145414365,7.707871370218851,6436.077447555088,0.9557879783927331,0,41,-88.22667116123546,9.39728747440407,10.0,2,1,Tuesday
2023-02-07,Warehouse D,Quality Control,708.7775807042063,579.8781386646865,81.8138375777276,57.98781386646865,1903.161109719518,7445.359963284132,234.54134708236566,9583.062420086017,8.174072425049014,23.699829515738813,1954.5112256863806,0.3202214907153648,0,16,-128.89944203951984,16.525993620234416,10.0,2,1,Tuesday
2023-02-07,Warehouse D,Packaging,864.0344580077552,659.2103932218904,76.29445644353846,65.92103932218905,1948.1834272612866,9284.566697613509,596.0924031990583,11828.842528073854,4.36592717135043,14.390322837020262,4967.436693325486,0.8404233491125812,0,34,-204.82406478586483,17.943956360063428,10.0,2,1,Tuesday
2023-02-07,Warehouse D,Shipping,784.0387664613675,733.9531577605541,93.6118453776378,73.39531577605541,1864.029060597521,9830.627587331921,584.2362539725943,12278.892901902036,11.979818411223624,43.963127761578015,4868.635449771619,0.6409593414771889,0,24,-50.085608700813395,16.729804582308127,10.0,2,1,Tuesday
2023-02-08,Plant A,Production,1133.3855322714737,863.7642857588858,76.21098568531868,86.37642857588858,2375.2255001109593,7225.052786585529,213.9406341677688,9814.218920864258,0.8486481460110575,3.6651597984992184,1782.83861806474,1.4986010424487033,0,25,-269.62124651258796,11.362149469101613,10.0,2,1,Wednesday
2023-02-08,Plant A,Quality Control,728.3650157044813,715.1231261065602,98.18197067234024,71.51231261065602,1963.4646343706638,4357.098216441497,350.022654032012,6670.585504844173,2.9412165714227094,10.516659945561134,2916.8554502667666,3.613599436742468,1,40,-13.241889597921045,9.327883914427053,10.0,2,1,Wednesday
2023-02-08,Plant A,Packaging,1361.5180644384614,1098.4668090003765,80.67956185755224,109.84668090003765,2856.84067750293,13264.2373775795,449.0845212188569,16570.16257630129,5.683154628426452,31.213783648716625,3742.371010157141,0.6551734528630516,0,37,-263.0512554380848,15.084809518623889,10.0,2,1,Wednesday
2023-02-08,Plant A,Shipping,796.8062606063777,663.0120970008815,83.20869573694394,66.30120970008815,1920.5654408268763,9534.471010449894,221.1325280117897,11676.168979288559,5.55072945675486,18.401003885038016,1842.7710667649142,1.2567978089953988,0,37,-133.79416360549624,17.610793275274187,10.0,2,1,Wednesday
2023-02-08,Plant B,Production,652.9395106791377,583.7334023353113,89.40083924897677,58.37334023353113,1885.701877339299,6029.244754174984,328.36137547056785,8243.308006984851,7.7646249058798285,22.662354570833646,2736.3447955880656,0.7560298726946136,0,20,-69.20610834382637,14.121700032936756,10.0,2,1,Wednesday
2023-02-08,Plant B,Quality Control,1219.6969752103637,1015.8034452872722,83.28326346075217,101.58034452872722,3134.6303184109547,14994.054556394763,566.1515077230082,18694.836382528723,5.875687253869554,29.84271677955602,4717.9292310250685,0.8788909263782433,0,26,-203.89352992309148,18.403989934530856,10.0,2,1,Wednesday
2023-02-08,Plant B,Packaging,974.69622060921,778.2782746865446,79.84829100907982,77.82782746865446,2569.230062029072,8595.155206448533,466.7531380230306,11631.138406500635,3.8994803748962408,15.174404291741432,3889.609483525255,0.36415215751212615,1,36,-196.41794592266535,14.944703950762513,10.0,2,1,Wednesday
2023-02-08,Plant B,Shipping,832.206600321317,806.6621592078811,96.93051688083547,80.66621592078812,2268.9476417172127,10702.850904483226,680.822287520247,13652.620833720686,4.867723611902395,19.63304219602186,5673.5190626687245,0.03285719926302555,0,26,-25.544441113435823,16.924831142602702,10.0,2,1,Wednesday
2023-02-08,Plant C,Production,1071.929831576423,877.9842365089893,81.90687586497992,87.79842365089893,2522.9804710139215,10373.037938463314,392.6988562404194,13288.717265717654,3.252508200800065,14.278254647093359,3272.4904686701616,0.12814133157086122,0,24,-193.94559506743383,15.135485027106858,10.0,2,1,Wednesday
2023-02-08,Plant C,Quality Control,1098.7032070405758,923.0963915163101,84.01690152545623,92.309639151631,2328.236315341371,7419.145872169285,769.065998290973,10516.44818580163,3.4307414818065594,15.834525410404767,6408.883319091442,0.10886304332876567,1,49,-175.6068155242657,11.392578589248895,10.0,2,1,Wednesday
